ID,Consultant,URL,Duplicate/Unique,Search_Term,DateRetrieved,DatePublished,Job_Field,Job_Level,Job_title,Industry,Company,Experience LL (in years),Experience UL (in years),City,Country,Employment type,Work Setting,Payment Frequency,Currency,Salary LL,Salary UL,English proficiency,Additional_languages,Educational qualifications (if they need more than 1),Diploma,BSc,MSc,Mphil,Dphil/PhD,CIMA,ACCA,CIM,CA,CFA,Chartered Engineer,AI,Natural_Language_Processing(NLP),Data_Pipelines,Machine_Learning,Deep Learning,Computer_vision,Data_visualization,Data_warehouse,BigData,Data_management,Data_mining,Data_science,Bayesian,Optimization,Numerical_Analysis,IOT,Data_translation,Modelling,VBA macro,EDA,Hypothesis Testing,Data Analytics,Statistics,Data Cleaning,Survey Design,Dashboard Creation,Data Governance,Data Stratergy,Data Policy,Data Engineering,Software_development_process,Data Structuring,R,SAS,SPSS,Python,MAtlab,Scala,C#,Java,C++,C,Bash,Tensorflow,pyspark,YOLO,Vertica,SOQL,SOSL,MS Word,Ms Excel,Ms Access,Ms PowerPoint,Spreadsheets,Quickbooks,Outlook,Google_Analytics,Microsoft Power BI,Tableau,D3,Qlik,KNIME,Spotfire,Data Studio,Linux/Unix,OLE/DB,SQL,NoSQL,RDBMS,Oracle,MySQL,MongoDB,PostgreSQL,MPP_Platforms,SPL,Shopify,Looker,Snowflake,MixPanel,Alteryx,Spark,Kafka,Hadoop,Pig,Hive,Map/Reduce,Impala,Storm,Google_Cloud,AWS,cloud_storage,S3,Redshift,DigitalOcean,Teradata,Solr,Elasticsearch,EC2,EMR,Athena,DynamoDB,Safe Habour,Glue,Lambda,RDS,Kinesis,ECS,Fargate,Presentation_Skills,Communication,Problem_Solving,Team_Handling,agile execution,Analytical Skills,Intepretation,Project Management,Entrepreneurial Skills,Motivation,Time Management,Report Writting,Multi-tasking,Data_marketing,SEO,graphics_and_design_skills,Content_Management,Economic,Finance_Knowledge,Investment_Knowledge,Debtor_reconcilation,Payroll_management,Flash_Actionscript,web_design_and_development_tools,Wordpress,PHP,Javascript,Web_Analytic_tools,Recruitments,Payrolls,Branding,ETL/ELT,VMware,Azure,Saleforce Data Loader,Copado Data Deployer,Talend open studio,Experience with remote sensing,Shell,Go,PyTorch,ArcGIS,PostGIS,STATA,Leadership,Collaboration Skills,Research Skills,Crystal Reports
90,Thejaka,glassdoor.com/partner/jobListing.htm?pos=224&ao=1136043&s=58&guid=00000185a73be92c88d9803c0131ce92&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b702f942&cb=1673548448696&jobListingId=1008395320749&jrtk=3-0-1gmjjnqbditl4801-1gmjjnqc4ia26800-312a48af384e7093-&copiedLink=true,#VALUE!,glassdoor data scientist jobs,12-01-23,12-01-23,Data Science,Associate,Associate Web Analyst,Entertainment,Rockstar Games,1,NA,Manhattan,USA,NA,NA,Annual,USD,64000,90000,NA,NA,OR,0,"Computer Science, Statistics, Applied Mathematics, Operational Research, Business Intelligence",0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Thisaakhya,https://job-sea.com/jobs/machine-learning-engineer-decentral//,Unique,data science jobs,08-01-23,16-11-22,AI,Senior,Machine Learning Engineer ,Blockchain,Decentral,3,3,"San Francisco, CA",United States,Full-time,Remote,Annual,USD,70000,120000,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Thisaakhya,https://www.seek.com.au/job/59629396?type=standout#sol=20e4737cd9ace31808090bf2518e406b94daa83dd,Unique,data analyst jobs,08-01-23,06-01-23,Data Science,Junior,Data Analyst (Microsoft Excel) ,ICT,TVH,NA,NA,Melbourne,Austrailia,Full-time,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93,Thisaakhya,https://www.recruit.net/job/business-analyst-jobs/F5018F622A5C1E44,Unique,data analyst jobs,08-01-23,21-12-22,Data Science,Executive,Business Analyst (Executive) - Data Scientist,"Supply Chain, Logistics, Finance, Accounting, HR",Accenture,NA,NA,Colombo,Sri Lanka,Full-time,NA,NA,NA,NA,NA,NA,0,NA,0,"Computer Science, Statistics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Thisaakhya,https://www.linkedin.com/jobs/clinical-data-scientist-jobs/?currentJobId=34196840300,Unique,data science jobs in medicine,08-01-23,05-01-23,Data Science,Associate,Data Scientist,Big Data Analytics,Octave,3,3,Colombo,Sri Lanka,Full-time,On-site,NA,NA,NA,NA,NA,0,NA,0,0,"Computer Science, Statistics, Math, Operations Research, Economics",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Thisaakhya,"https://www.glassdoor.com/Job/healthcare-data-scientist-jobs-SRCH_KO00,25.htm",Unique,data science jobs in medicine,08-01-23,06-01-23,Data Science,Senior,Healthcare Data Scientist,Healthcare,CareCentrix,4,4,NA,United States,Full-time,Remote,Annual,USD,90000,110000,NA,0,AND,0,Computer Science,"Business Intelligence, Artificial Intelligence, Machine Learning, User Experiences ",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Thisaakhya,"https://www.glassdoor.com/Job/healthcare-data-scientist-jobs-SRCH_KO0,25.htm",Unique,data science jobs in medicine,08-01-23,17-12-22,Data Science,Senior,Data Scientist,Healthcare,Devcare Solutions,7,7,Jackson,United States,Full-time,Hybrid,Hourly,USD,60,75,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Thisaakhya,https://www.simplyhired.com/search?q=data+analyst+-+food+industry&job=pNaTNhJPEiJs4t7z4PitMDx6jZ0eal7GYTGLacss5v7kW2TSp3l7sg,Unique,data analytics jobs in food industry,08-01-23,07-01-23,Data Science,Executive,Strategic Data Analyst ,Food & Beverage,Aramark,2,4,Philadelphia,United States,Full-time,Remote,Annual,USD,60000,84000,1,0,NA,0,"Statistics, Business Intelligence/Analytics, Accounting, Finance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Thisaakhya,https://jobs.lever.co/ginkgobioworks/5d556bc1-abef-454e-a5f9-46a77ab1ed85?lever-source=Indeed,Unique,data analytics jobs in food industry,08-01-23,07-01-23,Data Science,Senior,Data Analyst ,Biotech,Ginkgo Bioworks,NA,NA,NA,United States,Full-time,Remote,Annual,USD,110000,140000,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Thisaakhya,https://www.linkedin.com/jobs/search/?currentJobId=3376170788&keywords=data%20science&originalSubdomain=lk,Unique,data science jobs,08-01-23,25-12-22,Data Science,Mid-Senior,Database Administrator,Software,Kognitive,NA,NA,Colombo,Sri Lanka,Full-time,Hybrid,NA,NA,NA,NA,NA,0,NA,0,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Thisaakhya,https://www.linkedin.com/jobs/search/?currentJobId=3407757854&keywords=data%20science&originalSubdomain=lk,Unique,data science jobs,08-01-23,01-01-23,Data Science,Entry,Data Collector,IT services and Consulting,IT and Consulting,NA,NA,NA,"Vietnam, Thailand, Indonesia",Full-time,Remote,NA,NA,NA,NA,1,"Vietnamese, Thai, Indonesian",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Thisaakhya,https://www.themuse.com/jobs/healthfirst/sr-strategic-data-analyst-100-remotee,Unique,data analytics jobs,08-01-23,22-12-22,Data Science,Senior,Senior Strategic Data Analyst ,Insurance,Healthfirs,NA,NA,New York,United States,Full-time,Remote,NA,NA,NA,NA,NA,0,AND,0,"Mathematics, Computer Science, Data Sciences, Engineering, Business Analytics, Informatics","Mathematics, Computer Science, Data Sciences, Engineering, Business Analytics, Informatics",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Thisaakhya,https://www.themuse.com/jobs/checkr/tessera-data-senior-database-reliability-engineer,Unique,data analytics jobs,08-01-23,02-11-22,Data Science,Senior,Senior Database Reliability Engineer,Technology,Checkr,5,5,"San Francisco, CA",United States,Full-time,Remote,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Thisaakhya,https://www.themuse.com/jobs/cvshealth/it-project-management-senior-analyst,Unique,data analytics jobs,08-01-23,07-01-23,IT,Senior,IT Project Management - Senior Analyst,Healthcare,CVS Health,1,3,"Woonsocket, RI",United States,Full-time,Remote,Annual,USD,43700,100000,1,0,NA,0,Information Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Thisaakhya,https://docs.google.com/spreadsheets/d/16oBwPOkDFowE9UQaUtWQzF6BmRszsrnWWb8zih7eFmE/edit#gid=00,Unique,data analytics jobs,08-01-23,06-01-23,Data Science,Senior,Senior Analyst - Analytics and Insights,"Food & Beverage, Consumer Goods & Services, Technology",Instacart,3,3,"San Francisco, CA",United States,Full-time,Remote,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Thisaakhya,https://www.naukri.com/job-listings-senior-data-management-analyst-wells-fargo-india-solutions-pvt-ltd-bangalore-bengaluru-5-to-10-years-070123500121?src=seo_srp&sid=16731900467405125&xp=1&px=11,Unique,data analytics jobs,08-01-23,07-01-23,Data Science,Senior,Senior Data Management Analyst,Financial Services,Wells Fargo,5,5,Bangalore,India,Full-time,NA,NA,NA,NA,NA,1,0,AND,0,Technology,Finance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Thisaakhya,https://www.naukri.com/job-listings-lead-data-business-analyst-analytics-citicorp-finance-bangalore-bengaluru-6-to-8-years-070123000167?src=seo_srp&sid=16731900467405125&xp=6&px=1,Unique,data analytics jobs,08-01-23,06-01-23,Data Science,Senior,Lead - Data & Business Analyst (Analytics),Banking,"
Citicorp Finance",6,6,Bangalore,India,Full-time,Hybrid,NA,NA,NA,NA,1,0,NA,0,Any,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,-,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Thisaakhya,https://www.naukri.com/job-listings-gis-data-analyst-jacobs-bangalore-bengaluru-5-to-10-years-060123500171?src=seo_srp&sid=16731900467405125&xp=7&px=1,Unique,data analytics jobs,08-01-23,06-01-23,Data Science,Executive,GIS Data Analyst,Recruitment / Staffing,Jacobs,5,10,Bangalore,India,Full-time,NA,NA,NA,NA,NA,0,0,OR,0,"GIS, Computer Science, Mathematics,  Engineering ","GIS, Computer Science, Mathematics,  Engineering ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108,Thisaakhya,https://www.indeed.com/q-Banking-Data-Scientist-jobs.html?vjk=6ea7d4b1149292cb,Unique,data science jobs in banking,08-01-23,07-01-23,Data Science,Senior,Marketing Data Scientist Vice President,Banking,The Bank of New York Mellon Corporation,12,15,"Pittsburgh, PA",United States,Full-time,NA,Annual,USD,81900,104000,0,0,OR,0,Analytics,Analytics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Thisaakhya,https://www.indeed.com/q-Banking-Data-Scientist-jobs.html?vjk=a65d722c74d120744,Unique,data science jobs in banking,08-01-23,04-01-23,Data Science,Senior,Private Bank - Data Scientist Lead - VP,Banking,"JPMorgan Chase Bank, N.A.",NA,NA,New York,United States,Full-time,NA,Annual,USD,142500,200000,0,0,AND,0,"Statistics, Math, Engineering",Business Administration,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Thisaakhya,https://www.indeed.com/q-Banking-Data-Scientist-jobs.html?vjk=687a2daf04469f7e,Unique,data science jobs in banking,08-01-23,08-12-22,Data Science,Senior,Bank Compliance Fair Banking/Lending Compliance Statistical Analytics Officer,Banking,Morgan Stanley,7,7,Baltimore,United States,Full-time,Hybrid,Annual,USD,123000,156000,0,0,NA,0,"Statistics, Mathematics, Engineering, Economics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Thisaakhya,https://www.seek.com.au/job/59628640?type=standout#sol=0bb96f3af1c3604f64cb6a9aa8eec81c75ba466d,Unique,data science jobs in banking,08-01-23,05-01-23,Data Science,Senior,Senior Data Scientist,Airlines,Virgin Austrailia,5,5,Sydney,Austrailia,Full-time,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Thisaakhya,https://www.seek.com.au/job/59585514?type=standout#sol=acaa1353b76e210966f8b6278d37311401e1d556,Unique,data science jobs in banking,08-01-23,02-01-23,Data Science,Senior,Data Scientist,Insurance,Allianz,NA,NA,Sydney,Austrailia,Full-time,NA,NA,NA,NA,NA,0,0,NA,0,0,Data Science,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Thisaakhya,https://www.linkedin.com/jobs/view/3391327360/?alternateChannel=search&refId=Dh2FxGgZwQERcBuV6JXMtA%3D%3D&trackingId=j4uZNVgdP%2BcIniUlZEmViQ%3D%3D,Unique,data analytics jobs in marketing,08-01-23,05-01-23,Data Science,Mid-Senior,"Analyst, Primary Markets",Financial Services,London Stock Exchange ,NA,NA,Colombo,Sri Lanka,Full-time,Hybrid,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
